,feature_name,cultured_feature_counts,uncultured_feature_counts
35,Biopolymer transport protein ExbB/TolQ (TolQ) (PDB:5SV0),5,1
36,SET domain-containing protein (function unknown) (SET) (PDB:6BX3),6,0
37,"Iron-guanylylpyridinol (FeGP) cofactor biosynthesis protein, fibrillarin family (HcgG) (PUBMED:25882909)",6,0
38,"Uncharacterized membrane protein YsdA, DUF1294 family (YsdA)",6,0
39,2-polyprenyl-6-methoxyphenol hydroxylase and related FAD-dependent oxidoreductases (UbiH) (PDB:1BF3),6,0
40,4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase IspG/GcpE (IspG) (PDB:2Y0F),6,0
41,Predicted glutamine amidotransferase YafJ (YafJ) (PDB:1TE5),6,0
42,"Predicted dithiol-disulfide isomerase, DsbA/YjbH family (virulence, stress resistance) (FrnE) (PDB:6GHB)",6,0
43,"Stage V sporulation protein SpoVAEA, mutants lead to the production of immature spores (SpoVAEA)",6,0
44,"Glycyl-tRNA synthetase, beta subunit (GlyS)",6,0
45,Chromate transport protein ChrA (ChrA),5,0
46,"NDP-sugar pyrophosphorylase, includes eIF-2Bgamma, eIF-2Bepsilon, and LPS biosynthesis protein s (GCD1) (PDB:6JQ8)",6,0
47,"Pyruvate/2-oxoglutarate/acetoin dehydrogenase complex, dehydrogenase (E1) component, beta subunit (AcoB) (PDB:2OZL)",6,0
48,Putative heme-binding protein PhuW (PhuW) (PDB:2G5G) (PUBMED:16950397),5,1
49,Fatty acid desaturase (DesA),6,0
50,Hydrogenase/urease accessory protein HupE (HupE),6,0
51,"Light-independent protochlorophyllide reductase subunit  B, BchB (= ChlB) (BchB) (PDB:2XDQ)",6,0
52,"Delta-aminolevulinic acid dehydratase, porphobilinogen synthase (HemB) (PDB:1I8J)",6,0
53,Formylmethanofuran dehydrogenase subunit B (FwdB) (PDB:5T5I),6,0
54,Propionyl CoA:succinate CoA transferase (ACH1) (PDB:2G39) (PUBMED:10769117),6,0
55,"Tetrahydromethanopterin S-methyltransferase, subunit D (MtrD)",5,1
56,DNA-binding transcriptional regulator of glucitol operon (GutM),6,0
57,"Branched-chain amino acid ABC-type transport system, permease component (LivH)",6,0
58,cultured_level_species,6,0
59,UDP-N-acetylglucosamine transferase subunit ALG13 (PDB:2JZC),5,0
60,Hydroxymethylpyrimidine pyrophosphatase and other HAD family phosphatases (Cof) (PDB:1YMQ),6,0
61,"tRNA U34 5'-hydroxylase TrhO, rhodanese family (TrhO) (PDB:4F67) (PUBMED:31253794)",6,0
62,"Uncharacterized conserved protein YoxC, contains an MCP-like domain",6,0
63,"Membrane-associated protease RseP, regulator of RpoE activity (RseP)",6,0
64,Predicted restriction endonuclease,6,0
65,Exopolyphosphatase/pppGpp-phosphohydrolase (GppA) (PDB:1T6C),6,0
66,Transposase,6,0
67,Ribosomal protein L32E (Rpl32e),6,0
68,Fatty acid-binding protein DegV (function unknown) (DegV) (PDB:1MGP),6,0
69,1-deoxy-D-xylulose 5-phosphate reductoisomerase (Dxr) (PDB:1JVS),6,0
70,Deoxycytidylate deaminase (ComEB) (PDB:2HVV) (PUBMED:25746996;31954084),6,0
71,Ribonuclease G or E (CafA) (PDB:1SLJ),6,0
72,Ribosomal protein S16 (RpsP) (PDB:4V4H),6,0
73,Ribosomal protein S9 (RpsI) (PDB:4V4H),5,0
74,Flagellar motor switch protein FliM (FliM) (PDB:2HP7),6,0
75,"Cobyrinic acid a,c-diamide synthase (CobB)",6,0
76,Ribosomal protein L32 (RpmF) (PDB:1VS6) (PUBMED:17114934),6,0
77,Acylphosphatase (AcyP) (PDB:1APS),6,0
78,"Stage II sporulation protein SpoIIM, component of the engulfment complex (SpoIIM)",6,0
79,Flavin-binding protein dodecin (PDB:1MOG) (PUBMED:12679016),6,0
80,Uncharacterized conserved protein related to plant photosystem II stability/assembly factor (PDB:2XBG),6,0
81,"Predicted Zn-dependent protease YjaZ, DUF2268 family (YjaZ)",5,0
82,"Outer membrane receptor protein, Fe transport (CirA) (PDB:1BY3)",6,0
83,Energy-converting hydrogenase Eha subunit L (EhaL) (PUBMED:19495416),6,0
84,Hemin uptake protein HemP (HemP) (PDB:2JRA),6,0
85,"Iron-sulfur cluster repair protein YtfE, RIC family, contains ScdAN and hemerythrin domains (RIC) (PDB:5FNN)",6,0
86,Antirestriction protein ArdC (ArdC) (PUBMED:10686096),6,0
87,"Uncharacterized conserved protein, contains FMN-binding domain",6,0
88,Acetoacetate decarboxylase (Adc) (PDB:3BGT),6,0
89,Cell division protein FtsB (FtsB) (PDB:4IFF),6,0
90,Maltooligosyltrehalose synthase (TreY),6,0
91,"Succinate dehydrogenase/fumarate reductase, Fe-S protein subunit (SdhB/FrdB) (PDB:6LUM)",6,0
92,Predicted cation transporter,6,0
93,Type VI protein secretion system component VasA (VasA),6,0
94,Predicted N-formylglutamate amidohydrolase (HutG2) (PDB:2ODF),6,0
95,"Uncharacterized conserved protein, DUF371 domain (PDB:3CBN)",6,0
96,Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase (ThiD) (PDB:1Y9X) (PUBMED:17351295),5,1
97,"CubicO group peptidase, beta-lactamase class C family (AmpC) (PDB:1BLS)",6,0
98,Small acid-soluble spore protein SspL (SspL) (PUBMED:9852018;10333516),6,0
99,Uridine kinase (Udk) (PDB:5B3F),6,0
100,D-mannonate dehydratase (UxuA) (PDB:1TZ9),6,0
101,"Zn-dependent glyoxalase, PhnB family (PhnB) (PDB:5KEF) (PUBMED:28034013)",5,0
102,"Uncharacterized conserved protein, DUF2267 family",6,0
103,Glyoxylate carboligase (Gcl),3,2
104,Acyl-CoA-binding protein (ACB) (PDB:1ACA),5,1
105,"L-lactate utilization protein LutB, contains a ferredoxin-type domain (LutB)",5,0
106,"ABC-type uncharacterized transport system YnjBCD, permease component (YnjC)",6,0
107,Cysteinyl-tRNA synthetase (CysS) (PDB:1LI5),6,0
108,Predicted spermidine synthase with an N-terminal membrane domain,5,1
109,"Sulfur relay (sulfurtransferase) complex TusBCD TusD component, DsrE family (DsrE) (PDB:1JX7)",4,2
110,"Stage II sporulation protein SpoIIQ, clostridial version, metallopeptidase M23 family (SpoIIQ2) (PUBMED:11466286)",6,0
111,16S rRNA A1518 and A1519 N6-dimethyltransferase RsmA/KsgA/DIM1 (may also have DNA glycosylase/AP lyase activity) (RsmA) (PDB:1QYR),6,0
112,Ubiquinone biosynthesis protein Coq4 (COQ4),6,0
113,Phage tail tube protein FII (PDB:3J9Q) (PUBMED:22984449),6,0
114,Carboxysome shell and ethanolamine utilization microcompartment protein CcmK/EutM (CcmL) (PDB:2HD3),6,0
115,"Chromosome condensin MukBEF, ATPase and DNA-binding subunit MukB (MukB) (PDB:1QHL)",6,0
116,"Uncharacterized conserved protein, DUF427 family (PDB:3DJM)",6,0
117,"N-acetylglutamate synthase or related acetyltransferase, GNAT family (ArgA) (PDB:2R98)",5,1
118,"Negative regulator MecA of genetic competence, sporulation and motility (MecA) (PDB:2MK6)",6,0
119,"Cytochrome c, mono- and diheme variants (CccA) (PDB:1A2S)",6,0
120,"Uncharacterized conserved protein YybS, DUF2232 family (YybS)",6,0
121,Stand-alone amidase domain (YjcM1),5,1
122,"Virulence-associated protein VapD, endoribonuclease (VapD) (PDB:5DYR) (PUBMED:26694028)",4,1
123,"DNA repair protein RadA/Sms, contains AAA+ ATPase domain (Sms) (PDB:5LKM) (PUBMED:30877841)",6,0
124,Uncharacterized conserved protein Alr0986 (PUBMED:17567742),6,0
125,Mitochondrial DNA-directed RNA polymerase (RPO41),5,0
126,"Chromosome condensin MukBEF, kleisin-like MukF subunit (MukF) (PDB:1T98)",5,1
127,Uncharacterized conserved protein (PDB:2L3A),6,0
128,Signal transduction protein containing GAF and PtsI domains (PtsP),6,0
129,"Exosome complex RNA-binding protein Rrp4, contains S1 and KH domains (Rrp4) (PDB:2Z0S) (PUBMED:12496312)",6,0
130,"Spore coat protein CotJA, required for the assembly of CotJC (CotJA) (PUBMED:7768848)",6,0
131,"Uncharacterized membrane protein YdcZ, DUF606 family (ydcZ)",5,1
132,Very-short-patch-repair endonuclease (YcjD) (PDB:3HRL),6,0
133,"GMP synthase, PP-ATPase domain/subunit (GuaA2) (PDB:4WIM)",6,0
134,"Uncharacterized conserved protein YktA, UPF0223 family (YktA) (PDB:2OY9)",6,0
135,tRNA isopentenyl-2-thiomethyl-A-37 hydroxylase MiaE (synthesis of 2-methylthio-cis-ribozeatin) (MiaE) (PDB:2ITB),6,0
136,"Uncharacterized conserved protein, DUF2333 domain",6,0
137,Uncharacterized conserved protein BH1414,6,0
138,"Uncharacterized protein, contains Mth938-like domain",6,0
139,"Anti-sigma factor ChrR, cupin superfamily (ChrR) (PDB:2Q1Z)",6,0
140,Alkyl hydroperoxide reductase subunit AhpC (peroxiredoxin) (AhpC) (PDB:2RII),6,0
141,Aspartate/methionine/tyrosine aminotransferase (AspB) (PDB:2O0R),6,0
142,Plastocyanin domain containing protein (PDB:2MRY),6,0
143,"Uncharacterized conserved protein, DUF2239 domain",6,0
144,"Ethanolamine transporter EutH, required for ethanolamine utilization at low pH (EutH) (PUBMED:15466042)",6,0
145,NAD(P)H-flavin reductase (Mcr1) (PDB:3A1F),6,0
146,"Uncharacterized conserved protein, contains TadX/Tad_C domain (TadX) (PUBMED:26686616)",6,0
147,"Type III secretory pathway, lipoprotein EscJ (EscJ) (PDB:1YJ7)",5,1
148,"Hydroxypyruvate/dehydroerythronate isomerase, Hyi/OtnI family (Hyi) (PDB:1K77) (PUBMED:27402745)",5,1
149,Epoxyqueuosine reductase QueG (queuosine biosynthesis) (QueG) (PDB:5D08) (PUBMED:2150253),6,0
150,Predicted flavin-containing amine oxidase (Ppro0129),6,0
151,"Binding protein subunit MlaB of the ABC-type intermembrane phospholipid transporter Mla, contains STAS domain (MlaB)",6,0
152,"Taurine dioxygenase, alpha-ketoglutarate-dependent (TauD) (PDB:1DRT)",6,0
153,Cephalosporin hydroxylase (CmcI),4,2
154,"Ribonucleotide reductase beta subunit, ferritin-like domain (NrdB) (PDB:1AV8)",5,1
155,Capsular polysaccharide biosynthesis protein YveK (YveK),6,0
156,"Ectoine hydroxylase-related dioxygenase, phytanoyl-CoA dioxygenase (PhyH) family (PhyH) (PDB:2A1X)",6,0
157,tRNA A37 methylthiotransferase MiaB (MiaB) (PDB:4JC0) (PUBMED:17407324;20472640;20584901),6,0
158,Predicted component TssA of the type VI protein secretion system (TssB) (PDB:5N8N),6,0
159,Predicted ABC-type ATPase or kinase,6,0
160,"Uncharacterized conserved protein, contains metal-binding DGC domain",6,0
161,Predicted alternative tryptophan synthase beta-subunit (paralog of TrpB) (PDB:6HUL),6,0
162,"DNA-directed RNA polymerase, subunit E'/Rpb7 (RPB7) (PDB:1NT9)",6,0
163,"K+ transport ATPase, ATPase subunit KdpB (KdpB) (PDB:5MRW)",6,0
164,Predicted neuraminidase (sialidase),6,0
165,"Predicted membrane anchor for polysulfide/nitrite-type reductase, PsrC/NrfD syperfamily (PUBMED:11856339)",6,0
166,Ribosomal protein S2 (RpsB) (PDB:4V4H),6,0
167,"Prophage-encoded protein YbcV, DUF1398 family (YbcV)",5,0
168,DNA-binding response regulator DpiB of citrate/malate metabolism (CitB),5,1
169,Heme-binding membrane subunit of periplasmic DMSO/TMAO and protein-methionine-sulfoxide reductases (MsrQ) (PUBMED:26641313),6,0
170,"Glycine cleavage system protein P (pyridoxal-binding), C-terminal domain (GcvP2) (PDB:4LGL)",5,1
171,Spore germination protein GerM (GerM) (PDB:6GZB),5,1
172,Spore maturation protein SpmB (function unknown) (SpmB),5,1
173,3-dehydroquinate synthetase (AroB) (PDB:3ZOK),6,0
174,Uncharacterized conserved protein (PDB:5MU5),6,0
175,"DNA-binding protein, stimulates sugar fermentation (SfsA) (PDB:4DA2)",6,0
176,Dihydroorotase or related cyclic amidohydrolase (AllB) (PDB:1J79),6,0
177,Phosphopantetheinyl transferase (holo-ACP synthase) (AcpS) (PDB:1F7L),6,0
178,Thymidine kinase (Tdk) (PDB:1W4R),6,0
179,Flagellar hook-length control protein FliK (FliK) (PDB:2RRL),6,0
180,Spore germination protease Gpr (Gpr) (PUBMED:1840582;8478323),6,0
181,Phosphate/sulfate permease (PitA) (PUBMED:31358606),6,0
182,"Uncharacterized conserved protein, DUF1073 domain",5,1
183,Organic hydroperoxide reductase OsmC/OhrA (OsmC) (PDB:1QWI),6,0
184,ABC-type ATPase fused to a predicted acetyltransferase domain (MK0520),6,0
185,"Uncharacterized conserved protein, DUF2277 domain",6,0
186,"Uncharacterized conserved protein YbaA, DUF1428 family (YbaA)",6,0
187,Ribosomal protein L20A (L18A) (RPL20A) (PDB:2JXT),6,0
188,Acetate kinase (AckA) (PDB:3SK3),6,0
189,"2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase (UbiG) (PDB:1BHJ)",6,0
190,DnaJ domain-containing protein (DjlA) (PUBMED:15489435;11106641),5,0
191,"Glyoxylase or a related metal-dependent hydrolase, beta-lactamase superfamily II (GloB) (PDB:1QH3) (PUBMED:25670698)",6,0
192,"Predicted ABC-type transport system involved in lysophospholipase L1 biosynthesis, permease component (YbbP)",6,0
193,"Phosphotransferase system, mannose/fructose/N-acetylgalactosamine-specific IID component (ManZ) (PDB:6K1H)",5,1
194,"Uncharacterized conserved protein, DUF871 domain (PDB:1X7F)",6,0
195,Adenylate kinase or related kinase (Adk) (PDB:1AK2),6,0
196,Uncharacterized conserved protein (PDB:6IAQ),6,0
197,Sigma54-dependent transcription regulator containing an AAA-type ATPase domain and a DNA-binding domain (RtcR),6,0
198,"GTP-binding protein, GTP1/Obg family (Nog1) (PDB:2E87)",6,0
199,Molybdopterin-guanine dinucleotide biosynthesis protein A (MobA) (PDB:1E5K) (PUBMED:32239579),5,0
200,"Sulfur incorporation enzyme MA1821 (anaerobic homocysteine biosynthesis), HcyBio/DUF39 family (HcyBio) (PUBMED:25315403)",6,0
201,"DNAse/DNA nickase specific for phosphorothioated or glycosylated phage DNA, GmrSD/DndB/SspE family, contains DUF262 and HNH nuclease domains (GmrSD) (PDB:6JIV) (PUBMED:17188297;32251370)",6,0
202,"RNA 2',3'-cyclic phosphodiesterase (2'-5' RNA ligase) (ThpR) (PDB:1IUH) (PUBMED:25239919)",6,0
203,"Predicted nuclease, contains PIN domain",6,0
204,tRNA1(Val) A37 N6-methylase TrmN6 (TrmN6),6,0
205,"Uncharacterized conserved protein, UPF0262 family",6,0
206,"Uncharacterized conserved protein, contains thiamine pyrophosphokinase N- and C- domains (MT1736)",6,0
207,"3,4-dihydroxy-2-butanone 4-phosphate synthase (RibB) (PDB:1G57)",6,0
208,Uncharacterized integral membrane protein,6,0
209,Methenyltetrahydromethanopterin cyclohydrolase (Mch) (PDB:1QLM),6,0
210,"Chagasin-like inhibitor of cysteine peptidase, I42 family (ICP) (PUBMED:12142451;17561110)",6,0
211,3'->5' ssDNA/RNA exonuclease TatD (TatD) (PDB:1J6O) (PUBMED:10747959;25114049),6,0
212,"Uncharacterized conserved protein, DUF697 family",6,0
213,Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnG (PhnG) (PDB:4XB6),6,0
214,"Peptidyl-prolyl cis-trans isomerase, FKBP type (SlpA) (PDB:2M2A)",6,0
215,"Trk/Ktr K+ transport system regulatory component TrkA/KtrA/KtrC, RCK domain (TrkA) (PDB:4XTT) (PUBMED:23815639;25957408;31868587;32095817)",6,0
216,"Iron-guanylylpyridinol (FeGP) cofactor biosynthesis protein HcgB, guanylyltransferase (HcgB) (PDB:3BRC) (PUBMED:25882909)",6,0
217,"Membrane-bound serine protease NfeD, ClpP class (NfeD) (PDB:2DEO)",6,0
218,"Glycerol-3-phosphate cytidylyltransferase, cytidylyltransferase family (TagD) (PDB:2B7L)",6,0
219,Mannosyltransferase OCH1 or related enzyme (OCH1),6,0
220,"Uncharacterized conserved protein, DUF2194 domain",5,1
221,"Uncharacterized membrane protein, BrkB/YihY/UPF0761 family (not an RNase) (BrkB)",6,0
222,"Bacteriophage DNA transposition protein, AAA+ family ATPase",6,0
223,Predicted secreted (periplasmic) protein,6,0
224,Predicted acetyltransferase,6,0
225,"Uncharacterized conserved protein YjiS, DUF1127 family (YjiS)",6,0
226,Nicotinate-nucleotide adenylyltransferase NadD (NadD) (PDB:1YUM),6,0
227,ATPase subunit MlaF of the ABC-type intermembrane phospholipid transporter Mla (MlaF) (PDB:6IC4),6,0
228,Methionyl-tRNA formyltransferase (Fmt) (PDB:1FMT),4,1
229,Nitroreductase (NfnB) (PDB:1F5V),6,0
230,"Predicted protein kinase regulating ubiquinone biosynthesis, AarF/ABC1/UbiB family (AarF) (PDB:4PED)",6,0
231,"Predicted glycosyl hydrolase, contains GH57 and DUF1957 domains (PDB:1UFA)",6,0
232,"Uncharacterized conserved protein YlaI, DUF2197 family (YlaI)",6,0
233,"RecA-superfamily ATPase, KaiC/GvpD/RAD55 family (RAD55) (PDB:1TF7)",6,0
234,"Ribonuclease BN, tRNA processing enzyme (ElaC) (PDB:1WW1)",6,0
235,Type IV pilus assembly protein PilF/PilW (PilF) (PDB:2VQ2) (PUBMED:16403447),5,1
236,N-terminal domain of uncharacterized protein YciW (function unknown) (YciW1),6,0
237,"MinD superfamily P-loop ATPase, contains an inserted ferredoxin domain",6,0
238,"Putative heme iron utilization protein, contains PNPOx domain (HugZ) (PDB:1VL7)",6,0
239,"Uncharacterized membrane permease YidK, sodium:solute symporter family (YidK) (PDB:2XQ2)",6,0
240,Serine acetyltransferase (CysE) (PDB:1T3D),6,0
241,LysM repeat (LysM) (PDB:1E0G),6,0
242,"Glyoxalase superfamily enzyme, possible 3-demethylubiquinone-9 3-methyltransferase (PDB:1TSJ)",6,0
243,Flp pilus assembly protein TadB (TadB),5,1
244,Scaffold subunit RecC of the DNA repair enzyme RecBCD (exonuclease V) (RecC) (PDB:1W36) (PUBMED:30601118),5,1
245,Carbamoyl dehydratase HypE (hydrogenase maturation factor) (HypE) (PDB:2I6R) (PUBMED:28618091),6,0
246,CO dehydrogenase/acetyl-CoA synthase gamma subunit (corrinoid Fe-S protein) (CdhE) (PDB:2H9A),6,0
247,Small acid-soluble spore protein SspH/YfjU (SspH) (PUBMED:9852018;10333516),4,1
248,"Uncharacterized HEPN domain protein YutE, UPF0331/DUF86 family (YutE) (PDB:1YLM) (PUBMED:26112399)",6,0
249,Type II secretory pathway ATPase component GspA/ExeA/MshM (ExeA) (PUBMED:21378198),6,0
250,Pyruvate/oxaloacetate carboxyltransferase (OadA1) (PDB:2NX9) (PUBMED:18681940),6,0
251,"NAD(P)H-nitrite reductase, large subunit (NirB)",6,0
252,"Cell division protein ZapA, inhibits GTPase activity of FtsZ (ZapA) (PDB:1T3U)",6,0
253,Predicted transglutaminase-like protein (PDB:4FGO),6,0
254,NAD(P)H-dependent FMN reductase (SsuE) (PDB:6DQI),6,0
255,Cytochrome b subunit of the bc complex (QcrB/PetB) (PDB:1VF5),6,0
256,"Type IV pilus assembly protein PilT, pilus retraction ATPase (PilT) (PDB:5FL3)",6,0
257,"Beta-xylosidase, GH43 family",5,1
258,"tRNA 2-selenouridine synthase SelU, contains rhodanese domain (SelU)",6,0
259,"Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family (YtfP) (PDB:1V30) (PUBMED:16754964;20110353)",5,1
260,"DNA-binding transcriptional regulator, CsgD family (CsgD)",6,0
261,Heat shock protein HspQ (HspQ) (PDB:5YCQ),6,0
262,Glutamate mutase epsilon subunit (GlmE),6,0
263,Type IV pilus assembly protein PilV (PilV),6,0
264,"Predicted regulator of amino acid metabolism, contains ACT domain",6,0
265,"5-chloro-2-hydroxyhydroquinone dehydrochlorinase TtfG, YCII superfamily (YCII) (PDB:1S7I) (PUBMED:23955343)",6,0
266,SRSO17 transposase (Srso17),6,0
267,"Type II secretory pathway, PulJ/GspJ component (PulJ)",5,1
268,Fucose 4-O-acetylase or related acetyltransferase (NolL) (PUBMED:21697094),6,0
269,"Sugar transferase involved in LPS biosynthesis (colanic, teichoic acid) (WcaJ) (PDB:5W7L)",6,0
270,Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnH (PhnH) (PDB:2FSU),6,0
271,"Ni,Fe-hydrogenase I large subunit (HyaB) (PDB:6FPI) (PUBMED:25905665)",6,0
272,tRNA G46 N7-methylase TrmB (TrmB) (PDB:1YZH) (PUBMED:19373903;16600901),6,0
273,"Uncharacterized conserved protein YyaL, SSP411 family, contains thoiredoxin and six-hairpin glycosidase-like domains (YyaL) (PDB:3IRA)",6,0
274,Spermidine synthase (polyamine aminopropyltransferase) (SpeE) (PDB:6BQ2),6,0
275,"GTPase Era, involved in 16S rRNA processing (Era) (PDB:1EGA)",6,0
276,"ABC-type branched-chain amino acid transport system, periplasmic component (LivK) (PDB:1USG)",6,0
277,"Na+-translocating ferredoxin:NAD+ oxidoreductase  RNF, RnfC subunit (RnfC)",6,0
278,O-antigen ligase (RfaL),6,0
279,"5-hydroxyisourate hydrolase (purine catabolism), transthyretin-related family (HiuH) (PDB:2IGL)",6,0
280,"Uncharacterized conserved protein, DUF1062 domain",6,0
281,Homoaconitase/3-isopropylmalate dehydratase large subunit (LeuC) (PDB:4KP1),5,0
282,NADH:ubiquinone oxidoreductase subunit 2 (chain N) (NuoN) (PDB:4HE8),6,0
283,IS4 transposase InsG (InsG),6,0
284,Selenophosphate synthase (SelD) (PDB:2YYE),6,0
285,"Xanthine dehydrogenase, molybdopterin-binding subunit XdhB (XdhB)",6,0
286,Uncharacterized membrane protein YkvI (YkvI),6,0
287,"Predicted transcriptional regulator, contains C-terminal CBS domains",6,0
288,Putative lipase ATG15 (essential for vacuolar disintegration of autophagic bodies) (CVT17),6,0
289,Uncharacterized sporulation protein YtxC (YtxC) (PUBMED:3027671;8969504;9387221),6,0
290,Superfamily I DNA and/or RNA helicase (DNA2) (PDB:2GJK),5,1
291,Inorganic pyrophosphatase (Ppa) (PDB:117E),6,0
292,Lipid II flippase MurJ/MviN (peptidoglycan biosynthesis) (MurJ) (PDB:5T77) (PUBMED:25013077),6,0
293,"Tyramine-glutamate ligase MfnD (methanofuran biosynthesis), ATP-grasp superfamily (MfnD) (PDB:3DF7) (PUBMED:25211225)",6,0
294,F420-dependent methylenetetrahydromethanopterin dehydrogenase (Mtd) (PDB:1QV9),6,0
295,6-phosphogluconate dehydrogenase (decarboxylating) (YqeC) (PDB:4E21),6,0
296,"Glycerol dehydrogenase or related enzyme, iron-containing ADH family (GldA) (PDB:3S99) (PUBMED:20688982)",5,1
297,Predicted peptidase (PDB:3DOH),6,0
298,Holliday junction resolvase RusA (prophage-encoded endonuclease) (RusA) (PDB:1Q8R),6,0
299,p-Aminobenzoyl-glutamate transporter AbgT (AbgT) (PDB:4R0C) (PUBMED:17307853),5,0
300,"Uncharacterized protein, contains NAD-binding domain and a Fe-S cluster (PDB:5MOG)",6,0
301,"Metal-binding trascriptional regulator, contains Fe-S cluster and ArsR family DNA binding domain",6,0
302,tRNA A37 threonylcarbamoyladenosine biosynthesis protein TsaE (TsaE) (PDB:1FL9),6,0
303,"Uncharacterized membrane protein, DUF441 family (YeaL)",6,0
304,"Demethoxyubiquinone hydroxylase, CLK1/Coq7/Cat5 family (ubiquinone biosynthesis) (Coq7)",6,0
305,Hydrogenase maturation factor HypD (HypD) (PDB:2Z1D),6,0
306,Ribosomal protein L10 (RplJ) (PDB:5IT8),6,0
307,"Predicted Zn-dependent metalloprotease, SprT family (SprT)",6,0
308,"Uncharacterized conserved protein, DUF452 domain (PDB:5GNG)",6,0
309,Uridine phosphorylase (Udp) (PDB:1K3F),6,0
310,"Na+-transporting oxaloacetate/methylmalonyl-CoA decarboxylase, gamma subunit (OadG)",6,0
311,Acyl carrier protein/domain (AcpA) (PDB:2FQ1) (PUBMED:8759840;20663952),6,0
312,Type VI protein secretion system component Hcp (secreted cytotoxin) (Hcp) (PDB:1Y12),6,0
313,Predicted glycosyltransferase involved in capsule biosynthesis,6,0
314,"Uncharacterized conserved protein, DUF1285 family (PDB:2RA9)",6,0
315,"Archaeosine formation enzyme, radical SAM superfamily (RaSEA) (PDB:6P78) (PUBMED:31740832)",6,0
316,Panthothenate synthetase (PanC) (PDB:1DIN) (PUBMED:17968677),6,0
317,"Integrase/recombinase, includes phage integrase (FimB)",6,0
318,Nucleoside diphosphate kinase (Ndk) (PDB:1B4S),6,0
319,S-adenosylmethionine decarboxylase (SpeD) (PDB:1TLU),6,0
320,Cupin domain protein related to quercetin dioxygenase (QdoI) (PDB:2H0V),5,1
321,Oligoribonuclease (3'-5' exoribonuclease) (Orn) (PDB:1YTA),5,1
